+рдЕрдзрд┐рдкреНрд░рд╛рдХреГрддрдореН 	 prakIrNAryabhAShAH/meta/
+рдкреНрд░рдХреАрд░реНрдгрд╛рд░реНрдп-рднрд╛рд╖рд╛рдГ 	 prakIrNAryabhAShAH/
+рднрд╛рд╖рд╛рдиреНрддрд░рдореН 	 
+рдорд╛рдирд╕рддрд░рдЩреНрдЧрд┐рдгреАрдХреГрд▓реН-рд▓реЗрдЦрд╛рдГ 	 prakIrNAryabhAShAH/meta/MT_lekhAH/
Maharatti and Kannada and more musing on Indo-Aryan 	 prakIrNAryabhAShAH/meta/MT_lekhAH/2006-07-16_maharatti-and-kannada-and-more-musing-on-indo-aryan/
The substrate in Old Indo-Aryan 	 prakIrNAryabhAShAH/meta/MT_lekhAH/2006-07-16_the-substrate-in-old-indo-aryan/
+Articles 	 tamiL/padyam/articles/
+MT 	 tamiL/padyam/articles/MT/
+рддрдорд┐рд│реН 	 tamiL/
+рдкрджреНрдпрдореН 	 tamiL/padyam/
Gory Tamil poems 	 tamiL/padyam/articles/MT/2003-10-01_gory-tamil-poems/
+Articles 	 prAkRtam/meta/articles/
+MT 	 prAkRtam/meta/articles/MT/
+рдЕрдзрд┐рдкреНрд░рд╛рдХреГрддрдореН 	 prAkRtam/meta/
+рдкреНрд░рд╛рдХреГрддрдореН 	 prAkRtam/
Prakrit 	 prAkRtam/meta/articles/MT/2003-08-05_prakrit/
 	 castellano_espanol/kriyA-padam/
+01 	 ellenika/odysseia/mUlam/01/
+рез рдЕрд▒рддреНрддреБрдкреНрдкрд╛рд▓реН рдзрд░реНрдордХрд╛рдгреНрдбрдГ 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/1_a.RhattuppAl_dharmakANDaH/
+рез рдЕрд░рд╕рд┐рдпрд▓реН 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/2_pOruTpAl_arthakANDaH/1_arasiyal/
+рез рдХрдбрд╡реБрд│реН рд╡рд╛рд┤реНрддреНрддреБ 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/1_a.RhattuppAl_dharmakANDaH/1_kaDavuL_vA.Lttu/
+рез рдХрд│рд╡рд┐рдпрд▓реН 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/3_kAmattuppAl_kAmakANDaH/1_kaLaviyal/
+реи рдЕрдЩреНрдЧрд╡рд┐рдпрд▓реН 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/2_pOruTpAl_arthakANDaH/2_angaviyal/
+реи рдЗрд▓реНрд▓рд▒рд╡рд┐рдпрд▓реН рдЧреГрд╣рд╕реНрде-рдзрд░реНрдо-рднрд╛рдЧрдГ 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/1_a.RhattuppAl_dharmakANDaH/2_illa.Rhaviyal/
+реи рдХрд▒реНтАМрдкрд┐рдпрд▓реН 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/3_kAmattuppAl_kAmakANDaH/2_ka.Rhpiyal/
+реи рдкреКрд░реБрдЯреНрдкрд╛рд▓реН рдЕрд░реНрдердХрд╛рдгреНрдбрдГ 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/2_pOruTpAl_arthakANDaH/
+рей рдЕрдЩреНрдЧрд╡рд┐рдпрд▓реН 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/2_pOruTpAl_arthakANDaH/3_angaviyal/
+рей рдХрд╛рдорддреНрддреБрдкреНрдкрд╛рд▓реН рдХрд╛рдордХрд╛рдгреНрдбрдГ 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/3_kAmattuppAl_kAmakANDaH/
+рей рддреБрд▒рд╡рд▒рд╡рд┐рдпрд▓реН 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/1_a.RhattuppAl_dharmakANDaH/3_tu.Rhava.Rhaviyal/
+рек рдКрд┤рд┐рдпрд▓реН 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/1_a.RhattuppAl_dharmakANDaH/4_U.Liyal/
+рек рдТрд┤рд┐рдмрд┐рдпрд▓реН 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/2_pOruTpAl_arthakANDaH/4_O.Libiyal/
+AI Kid stories 	 telugu/gadyam/ai-kid-stories/
+Articles 	 chinese/articles/
+Articles 	 latina/articles/
+Beowulf 	 ger-man/beowulf/
+Canticum 	 latina/canticum/
+Castellano 	 castellano_espanol/
+Chinese 	 chinese/
+De Bello Gallico 	 latina/prosa/De_bello_gallico/
+En 	 tamiL/padyam/tiruk-kuraL/TIkA/en/
+Ger-man 	 ger-man/
+Latina 	 latina/
+Portuges 	 portuges/
+Prosa 	 latina/prosa/
+Urdu 	 urdu/
+╬Х╬╗╬╗╬╖╬╜╬╣╬║╬м 	 ellenika/
+с╜И╬┤╧Н╧Г╧Г╬╡╬╣╬▒ 	 ellenika/odysseia/
+рдЕрджреНрджрдЩреНрдХрд┐-рд╢реНрд░реАрдирд┐рд╡рд╛рд╕ 	 telugu/gadyam/addanki-shrInivAsa/
+рдЕрдзрд┐-рдорд╣рд╛рд░рд╛рд╖реНрдЯреНрд░рдХрдореН 	 marAThI/meta/
+рдЕрдиреБрд░рд╛рдЧ-рдкрджрд╛рд╡рд▓реА 	 prakIrNAryabhAShAH/padya/sUradAsa/anurAga-padAvalI/
+рдЖрд░рд┐рдп-рд╡рдЪрдГ 	 Ariya-vachaH/
+рдХрд╡рд┐рддрд╛рд╡рд▓реА 	 prakIrNAryabhAShAH/padya/tulasIdAsa/prakIrNa/kavitAvalI/
+рдЧрджреНрдп 	 prakIrNAryabhAShAH/gadya/
+рдЧрджреНрдпрдореН 	 tamiL/gadyam/
+рдЧрджреНрдпрдореН 	 telugu/gadyam/
+рдЧреАрдд 	 prakIrNAryabhAShAH/gIta/
+рдЧреАрдд 	 vAnga/ThAkura-ravIndranAtha/gIta/
+рдЪрд┐рддреНрд░рд╛рдгрд┐ 	 prakIrNAryabhAShAH/images/
+рдЬрд╛рдирдХреА-рдордЩреНрдЧрд▓ 	 prakIrNAryabhAShAH/padya/tulasIdAsa/prakIrNa/jAnakI-mangala/
+рдЯреАрдХрд╛ 	 tamiL/padyam/tiruk-kuraL/TIkA/
+рдард╛рдХреБрд░-рд░рд╡реАрдиреНрджреНрд░рдирд╛рдердГ 	 vAnga/ThAkura-ravIndranAtha/
+рддрд┐рд░реБрдХреН-рдХреБрд░рд▓реН 	 tamiL/padyam/tiruk-kuraL/
+рддреБрд▓рд╕реАрджрд╛рд╕ 	 prakIrNAryabhAShAH/padya/tulasIdAsa/
+рддреЖрд▓реБрдЧреБ 	 telugu/
+рдкрдЮреНрдЬрд╛рдмреА рд╡реНрдпрд╛рдХрд░рдг 	 prakIrNAryabhAShAH/vyAkaraNa/avadhi/
+рдкрдЮреНрдЬрд╛рдмреА рд╡реНрдпрд╛рдХрд░рдг 	 prakIrNAryabhAShAH/vyAkaraNa/panjAbI/
+рдкрджреНрдп 	 prakIrNAryabhAShAH/padya/
+рдкрджреНрдпрдореН 	 prAkRtam/padyam/
+рдкрджреНрдпрдореН 	 telugu/padyam/
+рдкрд░рд╡рд╕реНрддреБ-рдЪрд┐рдиреНрдирдпреНрдп-рд╕реВрд░рд┐рдГ 	 telugu/gadyam/paravastu-chinnayya-sUri/
+рдкреНрд░рдХреАрд░реНрдг 	 prakIrNAryabhAShAH/padya/tulasIdAsa/prakIrNa/
+рдкреНрд░рдХреАрд░реНрдгрдореН 	 telugu/padyam/prakIrNam/
+рдмрд░рд╡реИ-рд░рд╛рдорд╛рдпрдг 	 prakIrNAryabhAShAH/padya/tulasIdAsa/prakIrNa/baravai-rAmAyaNa/
+рдмреЗрдЪрди-рд╢рд░реНрдо рдЙрдЧреНрд░ 	 prakIrNAryabhAShAH/gadya/bechan-sharma_ugra/
+рдорд░рд╛рдареА 	 marAThI/
+рдорд│рдпрд╛рд│рдореН 	 maLayALam/
+рдореВрд▓рдореН 	 ellenika/odysseia/mUlam/
+рд░рд╢реНрдорд┐рд░рдереА 	 prakIrNAryabhAShAH/padya/rashmirathI/
+рд░рд╛рдо-рдЪрд░рд┐рддрд╛рд╡рд▓реА 	 prakIrNAryabhAShAH/padya/sUradAsa/rAma-charitAvalI/
+рд░рд╛рдорд╛рдЬреНрдЮрд╛-рдкреНрд░рд╢рди 	 prakIrNAryabhAShAH/padya/tulasIdAsa/prakIrNa/rAmAjnA-prashan/
+рд╡рд┐рдирдп-рдкрддреНрд░рд┐рдХрд╛ 	 prakIrNAryabhAShAH/padya/sUradAsa/vinaya-patrikA/
+рд╡рд┐рдирдп-рдкрддреНрд░рд┐рдХрд╛ 	 prakIrNAryabhAShAH/padya/tulasIdAsa/prakIrNa/vinaya-patrikA/
+рд╡рд┐рд░рд╣-рдкрджрд╛рд╡рд▓реА 	 prakIrNAryabhAShAH/padya/sUradAsa/viraha-padAvalI/
+рд╡реИрд░рд╛рдЧреНрдп-рд╕рдиреНрджреАрдкрд┐рдиреА 	 prakIrNAryabhAShAH/padya/tulasIdAsa/prakIrNa/vairAgya-sandIpinI/
+рд╡реНрдпрд╛рдХрд░рдг 	 marAThI/vyAkaraNa/
+рд╡реНрдпрд╛рдХрд░рдг 	 prakIrNAryabhAShAH/vyAkaraNa/
+рд╡реНрдпрд╛рдХрд░рдгрдореН 	 maLayALam/vyAkaraNam/
+рд╡реНрдпрд╛рдХрд░рдгрдореН 	 tamiL/vyAkaraNam/
+рд╡реНрдпрд╛рдХрд░рдгрдореН 	 telugu/vyAkaraNam/
+рд╢реНрд░реА-рдХреГрд╖реНрдг-рдЧреАрддрд╛рд╡рд▓реА 	 prakIrNAryabhAShAH/padya/tulasIdAsa/prakIrNa/shrI-kRShNa-gItAvalI/
+рд╢реНрд░реА-рдХреГрд╖реНрдг-рдмрд╛рд▓-рдорд╛рдзреБрд░реА 	 prakIrNAryabhAShAH/padya/sUradAsa/shrI-kRShNa-bAla-mAdhurI/
+рд╢реНрд░реА-рд╡реИрд╖реНрдгрд╡ 	 tamiL/gadyam/shrI-vaiShNava/
+рд╕рдВ 	 tamiL/padyam/tiruk-kuraL/TIkA/sa/
+рд╕рдиреНрдзрд┐рдГ 	 maLayALam/vyAkaraNam/sandhiH/
+рд╕рд░реНрд╡-рдкреНрд░рд╕реНрддреБрддрд┐рдГ 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/
+рд╕реВрд░рджрд╛рд╕ 	 prakIrNAryabhAShAH/padya/sUradAsa/
+рд╣рдиреБрдорд╛рдиреН-рдмрд╛рд╣реБрдХ 	 prakIrNAryabhAShAH/padya/tulasIdAsa/prakIrNa/hanumAn-bAhuka/
+р░╡р▒Зр░Яр▒Вр░░р░┐ р░кр▒Нр░░р░нр░╛р░Хр░░р░╢р░╛р░╕р▒Нр░др▒Нр░░р░┐ 	 telugu/padyam/vETUri-prabhAkara-shAstrI/
01 	 ellenika/odysseia/mUlam/01/01/
01 	 ger-man/beowulf/00/
режрез рдЕрдореИрдЪреНрдЪреБ 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/2_pOruTpAl_arthakANDaH/2_angaviyal/01_amaichchu/
режрез рдЕрд░реБрд│реБрдбреИрдореИ 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/1_a.RhattuppAl_dharmakANDaH/3_tu.Rhava.Rhaviyal/01_aruLuDaimai/
режрез рдЗрд▒реИрдорд╛рдЯреНрдЪрд┐ 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/2_pOruTpAl_arthakANDaH/1_arasiyal/01_i.RhaimATchi/
режрез рдЗрд▓реН-рд╡рд╛рд┤реНрдХреНрдХреИ - рдЧреГрд╣рд╕реНрде-рдЬреАрд╡рдирдореН 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/1_a.RhattuppAl_dharmakANDaH/2_illa.Rhaviyal/01_ilvA.Lkkai/
режрез рдКрд┤реН 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/1_a.RhattuppAl_dharmakANDaH/4_U.Liyal/01_U.L/
режрез рдХрдбрд╡реБрд│реН рд╡рд╛рд┤реНрддреНрддреБ - рдИрд╢рд╡рдиреНрджрдирд╛ 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/1_a.RhattuppAl_dharmakANDaH/1_kaDavuL_vA.Lttu/01_kaDavuL_vA.Lttu/
режрез рдХреБрдбрд┐рдореИ 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/2_pOruTpAl_arthakANDaH/4_O.Libiyal/01_kuDimai/
режрез рдЫрдкреНрдкрдп 	 prakIrNAryabhAShAH/padya/tulasIdAsa/prakIrNa/hanumAn-bAhuka/01_Chappaya/
режрез рддрдЧреИрдпрдгрдЩреНрдЧреБрд▒реБрддреНрддрд▓реН 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/3_kAmattuppAl_kAmakANDaH/1_kaLaviyal/01_tagaiyaNangu.Rhuttal/
режрез рдирдореНрд░ рдирд┐рд╡реЗрджрди 	 prakIrNAryabhAShAH/padya/sUradAsa/anurAga-padAvalI/01_namra_nivedana/
режрез рдирдореНрд░ рдирд┐рд╡реЗрджрди 	 prakIrNAryabhAShAH/padya/sUradAsa/vinaya-patrikA/01_namra_nivedana/
режрез рдирд╛рдбреБ 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/2_pOruTpAl_arthakANDaH/3_angaviyal/01_nADu/
режрез рдирд┐рд╡реЗрджрди 	 prakIrNAryabhAShAH/padya/sUradAsa/viraha-padAvalI/01_nivedana/
режрез рдирд┐рд╡реЗрджрди 	 prakIrNAryabhAShAH/padya/tulasIdAsa/prakIrNa/baravai-rAmAyaNa/01_nivedana/
режрез рдирд┐рд╡реЗрджрди 	 prakIrNAryabhAShAH/padya/tulasIdAsa/prakIrNa/vairAgya-sandIpinI/01_nivedana/
режрез рдкрдж-рд╕реВрдЪреА 	 prakIrNAryabhAShAH/padya/sUradAsa/shrI-kRShNa-bAla-mAdhurI/01_pada-sUchI/
режрез рдкрджреЛрдВрдХреА рд╡рд░реНрдгрд╛рдиреБрдХреНрд░рдордгрд┐рдХрд╛ 	 prakIrNAryabhAShAH/padya/tulasIdAsa/prakIrNa/shrI-kRShNa-gItAvalI/01_padoMkI_varNAnukramaNikA/
режрез рдкрд┐рд░рд┐рд╡реБ рдЖрд▒реНтАМрд▒рд╛рдореИ 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/3_kAmattuppAl_kAmakANDaH/2_ka.Rhpiyal/01_pirivu_A.Rh.RhAmai/
режрез рдмрд╛рд▓рдХрд╛рдгреНрдб 	 prakIrNAryabhAShAH/padya/sUradAsa/rAma-charitAvalI/01_bAlakANDa/
режрез рдмрд╛рд▓рдХрд╛рдгреНрдб 	 prakIrNAryabhAShAH/padya/tulasIdAsa/prakIrNa/kavitAvalI/01_bAlakANDa/
режрез рдордВрдЧрд▓рд╛рдЪрд░рдг 	 prakIrNAryabhAShAH/padya/tulasIdAsa/prakIrNa/jAnakI-mangala/01_maMgalAcharaNa/
режрез рд╢рдХреБрди-рд╡рд┐рдЪрд╛рд░рдХреА рд╡рд┐рдзрд┐ 	 prakIrNAryabhAShAH/padya/tulasIdAsa/prakIrNa/rAmAjnA-prashan/01_shakuna-vichArakI_vidhi/
режрез рд╢реНрд░реАрдЧрдгреЗрд╢-рд╕реНрддреБрддрд┐ 	 prakIrNAryabhAShAH/padya/tulasIdAsa/prakIrNa/vinaya-patrikA/01_shrIgaNesha-stuti/
01 р░╢р▒Нр░░р▒А р░╕р▒Вр░░р▒Нр░пр░ир░╛р░░р░╛р░пр░гр░╛! 	 telugu/padyam/vETUri-prabhAkara-shAstrI/01_shrI_sUryanArAyaNA/
режреи рдЕрдпреЛрдзреНрдпрд╛рдХрд╛рдгреНрдб 	 prakIrNAryabhAShAH/padya/sUradAsa/rAma-charitAvalI/02_ayodhyAkANDa/
режреи рдЕрдпреЛрдзреНрдпрд╛рдХрд╛рдгреНрдб 	 prakIrNAryabhAShAH/padya/tulasIdAsa/prakIrNa/kavitAvalI/02_ayodhyAkANDa/
режреи рдЕрд░рдгреН 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/2_pOruTpAl_arthakANDaH/3_angaviyal/02_araN/
режреи рдХрд▓реНрд╡рд┐ 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/2_pOruTpAl_arthakANDaH/1_arasiyal/02_kalvi/
режреи рдХреБрд▒рд┐рдкреНрдкрд▒рд┐рджрд▓реН 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/3_kAmattuppAl_kAmakANDaH/1_kaLaviyal/02_ku.Rhippa.Rhidal/
режреи рдЭреВрд▓рдирд╛ 	 prakIrNAryabhAShAH/padya/tulasIdAsa/prakIrNa/hanumAn-bAhuka/02_jhUlanA/
режреи рджреВрд╕рд░реА рд╡рд┐рдзрд┐ 	 prakIrNAryabhAShAH/padya/tulasIdAsa/prakIrNa/rAmAjnA-prashan/02_dUsarI_vidhi/
режреи рдкрдбрд░реНрдореЖрд▓рд┐рдиреНрджрд┐рд░рдЩреНрдЧрд▓реН 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/3_kAmattuppAl_kAmakANDaH/2_ka.Rhpiyal/02_paDarmElindirangal/
режреи рдкреБрд▓рд╛рдиреНрдорд▒реБрддреНрддрд▓реН 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/1_a.RhattuppAl_dharmakANDaH/3_tu.Rhava.Rhaviyal/02_pulAnma.Rhuttal/
режреи рдмрд╛рд▓рдХрд╛рдгреНрдб 	 prakIrNAryabhAShAH/padya/tulasIdAsa/prakIrNa/baravai-rAmAyaNa/02_bAlakANDa/
режреи рдордВрдЧрд▓рд╛рдЪрд░рдг рдФрд░ рднрдЧрд╡рддреНрд╕реНрд╡рд░реВрдк-рд╡рд░реНрдгрди 	 prakIrNAryabhAShAH/padya/tulasIdAsa/prakIrNa/vairAgya-sandIpinI/02_maMgalAcharaNa_aura_bhagavatsvarUpa-varNana/
режреи рдорд╛рдирдореН 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/2_pOruTpAl_arthakANDaH/4_O.Libiyal/02_mAnam/
режреи рдореВрд▓ 	 prakIrNAryabhAShAH/padya/sUradAsa/shrI-kRShNa-bAla-mAdhurI/02_mUla/
режреи рд░рд╛рдЧ-рд╕реВрдЪреА 	 prakIrNAryabhAShAH/padya/tulasIdAsa/prakIrNa/shrI-kRShNa-gItAvalI/02_rAga-sUchI/
режреи рд╡рд╛рдиреН-рд╕рд┐рд▒рдкреНрдкреБ рд╡рд░реНрд╖рд╛-рд╕рдореБрддреНрдХрд░реНрд╖рдГ 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/1_a.RhattuppAl_dharmakANDaH/1_kaDavuL_vA.Lttu/02_vAnsi.Rhappu/
режреи рд╡рд╛рд┤реНрдХреНрдХреИрддреН рддреБрдгреИрдирд▓рдореН - рд╕рд╣рдзрд░реНрдордЪрд░реА-рдкреНрд░рднрд╛рд╡рдГ 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/1_a.RhattuppAl_dharmakANDaH/2_illa.Rhaviyal/02_vA.Lkkait_tuNainalam/
режреи рд╡рд┐рд░рд╣-рдкрджрд╛рд╡рд▓реАрдХреЗ рдкрджреЛрдВрдХреА рдЕрдХрд╛рд░рд╛рджрд┐рд╕реВрдЪреА 	 prakIrNAryabhAShAH/padya/sUradAsa/viraha-padAvalI/02_viraha-padAvalIke_padoMkI_akArAdisUchI/
режреи рд╡рд┐рд╖рдп-рд╕реВрдЪреА 	 prakIrNAryabhAShAH/padya/sUradAsa/anurAga-padAvalI/02_viShaya-sUchI/
режреи рд╕реВрд░-рд╡рд┐рдирдп-рдкрддреНрд░рд┐рдХрд╛рдХреА рдкрдж-рд╕реВрдЪреА 	 prakIrNAryabhAShAH/padya/sUradAsa/vinaya-patrikA/02_sUra-vinaya-patrikAkI_pada-sUchI/
