+рдЕрдзрд┐рдкреНрд░рд╛рдХреГрддрдореН 	 prakIrNAryabhAShAH/meta/
режреи рд╕реВрд░реНрдп-рд╕реНрддреБрддрд┐ 	 prakIrNAryabhAShAH/padya/tulasIdAsa/prakIrNa/vinaya-patrikA/02_sUrya-stuti/
режреи рд╕реКрд▓реНрд╡рдиреНрдореИ 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/2_pOruTpAl_arthakANDaH/2_angaviyal/02_sOlvanmai/
режреи рд╕реНрд╡рдпрдВрд╡рд░рдХреА рддреИрдпрд╛рд░реА 	 prakIrNAryabhAShAH/padya/tulasIdAsa/prakIrNa/jAnakI-mangala/02_svayaMvarakI_taiyArI/
02 р░ор▒Зр░▓р▒Бр░Хр▒Кр░▓р▒Бр░кр▒Б 	 telugu/padyam/vETUri-prabhAkara-shAstrI/02_mElukolupu/
режрей рдЕрдпреЛрдзреНрдпрд╛рдХрд╛рдгреНрдб 	 prakIrNAryabhAShAH/padya/tulasIdAsa/prakIrNa/baravai-rAmAyaNa/03_ayodhyAkANDa/
режрей рдЕрд░рдгреНрдпрдХрд╛рдгреНрдб 	 prakIrNAryabhAShAH/padya/sUradAsa/rAma-charitAvalI/03_araNyakANDa/
режрей рдЕрд░рдгреНрдпрдХрд╛рдгреНрдб 	 prakIrNAryabhAShAH/padya/tulasIdAsa/prakIrNa/kavitAvalI/03_araNyakANDa/
режрей рдХрдгреНрд╡рд┐рджреБрдкреНрдкрд┤рд┐рджрд▓реН 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/3_kAmattuppAl_kAmakANDaH/2_ka.Rhpiyal/03_kaNviduppa.Lidal/
режрей рдХрд▓реНрд▓рд╛рдореИ 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/2_pOruTpAl_arthakANDaH/1_arasiyal/03_kallAmai/
режрей рдШрдирд╛рдХреНрд╖рд░реА 	 prakIrNAryabhAShAH/padya/tulasIdAsa/prakIrNa/hanumAn-bAhuka/03_ghanAxarI/
режрей рддрд╡рдореН 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/1_a.RhattuppAl_dharmakANDaH/3_tu.Rhava.Rhaviyal/03_tavam/
режрей рдирд┐рд╡реЗрджрди 	 prakIrNAryabhAShAH/padya/tulasIdAsa/prakIrNa/shrI-kRShNa-gItAvalI/03_nivedana/
режрей рдиреАрддреНрддрд╛рд░реН рдкреЖрд░реБрдореИ - рддрд┐рд░рд╕реНрдХрд░реНрддреГ-рдЧрд░рд┐рдорд╛ 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/1_a.RhattuppAl_dharmakANDaH/1_kaDavuL_vA.Lttu/03_nIttAr_pErumai/
режрей рдкрд░рд┐рд╢рд┐рд╖реНрдЯ 	 prakIrNAryabhAShAH/padya/sUradAsa/shrI-kRShNa-bAla-mAdhurI/03_parishiShTa/
режрей рдкреБрдгрд░реНрдЪреНрдЪрд┐рдордЧрд┐рд┤реНрджрд▓реН 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/3_kAmattuppAl_kAmakANDaH/1_kaLaviyal/03_puNarchchimagi.Ldal/
режрей рдкреБрджрд▓реНрд╡рд░реИрдкреН рдкреЖрд▒реБрджрд▓реН - рд╕рдиреНрддрд╛рди-рдкреНрд░рд╛рдкреНрддрд┐рдГ 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/1_a.RhattuppAl_dharmakANDaH/2_illa.Rhaviyal/03_pudalvaraip_pE.Rhudal/
режрей рдкреЖрд░реБрдореИ 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/2_pOruTpAl_arthakANDaH/4_O.Libiyal/03_pErumai/
режрей рдкреКрд░реБрд│реНрд╕реЖрдпрд▓реНрд╡рдЧреИ 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/2_pOruTpAl_arthakANDaH/3_angaviyal/03_pOruLsEyalvagai/
режрей рдкреНрд░рдердо рд╕рд░реНрдЧ 	 prakIrNAryabhAShAH/padya/tulasIdAsa/prakIrNa/rAmAjnA-prashan/03_prathama_sarga/
режрей рдореВрд▓ 	 prakIrNAryabhAShAH/padya/sUradAsa/anurAga-padAvalI/03_mUla/
режрей рдореВрд▓ 	 prakIrNAryabhAShAH/padya/sUradAsa/vinaya-patrikA/03_mUla/
режрей рд╡рд┐рдиреИрддреНрддреВрдпреНрдореИ 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/2_pOruTpAl_arthakANDaH/2_angaviyal/03_vinaittUymai/
режрей рд╡рд┐рд░рд╣-рдкрджрд╛рд╡рд▓реА 	 prakIrNAryabhAShAH/padya/sUradAsa/viraha-padAvalI/03_viraha-padAvalI/
режрей рд╡рд┐рд╢реНрд╡рд╛рдорд┐рддреНрд░рдЬреАрдХреА рд░рд╛рдо-рднрд┐рдХреНрд╖рд╛ 	 prakIrNAryabhAShAH/padya/tulasIdAsa/prakIrNa/jAnakI-mangala/03_vishvAmitrajIkI_rAma-bhixA/
режрей рд╢рд┐рд╡-рд╕реНрддреБрддрд┐ 	 prakIrNAryabhAShAH/padya/tulasIdAsa/prakIrNa/vinaya-patrikA/03_shiva-stuti/
режрей рд╕рдВрдд-рд╕реНрд╡рднрд╛рд╡-рд╡рд░реНрдгрди 	 prakIrNAryabhAShAH/padya/tulasIdAsa/prakIrNa/vairAgya-sandIpinI/03_saMta-svabhAva-varNana/
03 р░Йр░Чр▒Нр░Чр▒Б 	 telugu/padyam/vETUri-prabhAkara-shAstrI/03_uggu/
режрек рдЕрдиреНрдмреБрдбреИрдореИ - рдкреНрд░реЗрдорднрд╛рд╡рдГ 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/1_a.RhattuppAl_dharmakANDaH/2_illa.Rhaviyal/04_anbuDaimai/
режрек рдЕрд▒рдиреНрд╡рд▓рд┐рдпреБрд▒реБрддреНрддрд▓реН - рдзрд░реНрдо-рдорд╣рд┐рдо-рд╕рдорд░реНрдердирдореН 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/1_a.RhattuppAl_dharmakANDaH/1_kaDavuL_vA.Lttu/04_a.Rhanvaliyu.Rhuttal/
режрек рдХрд┐рд╖реНрдХрд┐рдиреНрдзрд╛рдХрд╛рдгреНрдб 	 prakIrNAryabhAShAH/padya/sUradAsa/rAma-charitAvalI/04_kiShkindhAkANDa/
режрек рдХрд┐рд╖реНрдХрд┐рдиреНрдзрд╛рдХрд╛рдгреНрдб 	 prakIrNAryabhAShAH/padya/tulasIdAsa/prakIrNa/baravai-rAmAyaNa/04_kiShkindhAkANDa/
режрек рдХрд┐рд╖реНрдХрд┐рдиреНрдзрд╛рдХрд╛рдгреНрдб 	 prakIrNAryabhAShAH/padya/tulasIdAsa/prakIrNa/kavitAvalI/04_kiShkindhAkANDa/
режрек рдХреВрдбрд╛рд╡реКрд┤реБрдХреНрдХрдореН 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/1_a.RhattuppAl_dharmakANDaH/3_tu.Rhava.Rhaviyal/04_kUDAvO.Lukkam/
режрек рдХреЗрд│реНрд╡рд┐ 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/2_pOruTpAl_arthakANDaH/1_arasiyal/04_keLvi/
режрек рдЧреЛрдкрд┐рдХрд╛рдУрдВрдХреА рдЙрджреНрд╡рд┐рдЧреНрдирддрд╛ 	 prakIrNAryabhAShAH/padya/sUradAsa/viraha-padAvalI/04_gopikAoMkI_udvignatA/
режрек рджреЗрд╡реА-рд╕реНрддреБрддрд┐ 	 prakIrNAryabhAShAH/padya/tulasIdAsa/prakIrNa/vinaya-patrikA/04_devI-stuti/
режрек рджреНрд╡рд┐рддреАрдп рд╕рд░реНрдЧ 	 prakIrNAryabhAShAH/padya/tulasIdAsa/prakIrNa/rAmAjnA-prashan/04_dvitIya_sarga/
режрек рдирд▓рдореНрдмреБрдиреИрдиреНрджреБрд░реИрддреНрддрд▓реН 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/3_kAmattuppAl_kAmakANDaH/1_kaLaviyal/04_nalambunainduraittal/
режрек рдкрдбреИрдорд╛рдЯреНрдЪрд┐ 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/2_pOruTpAl_arthakANDaH/3_angaviyal/04_paDaimATchi/
режрек рдкрд░рд┐рд╢рд┐рд╖реНрдЯ 	 prakIrNAryabhAShAH/padya/sUradAsa/vinaya-patrikA/04_parishiShTa/
режрек рдкрд╕рдкреНрдкреБрд▒реБрдмрд░реБрд╡рд░рд▓реН 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/3_kAmattuppAl_kAmakANDaH/2_ka.Rhpiyal/04_pasappu.Rhubaruvaral/
режрек рдмрд╛рд▓-рд▓реАрд▓рд╛ 	 prakIrNAryabhAShAH/padya/tulasIdAsa/prakIrNa/shrI-kRShNa-gItAvalI/04_bAla-lIlA/
режрек рд╡рд┐рдиреИрддреНрддрд┐рдЯреНрдкрдореН 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/2_pOruTpAl_arthakANDaH/2_angaviyal/04_vinaittiTpam/
режрек рд╡рд┐рд╢реНрд╡рд╛рдорд┐рддреНрд░рдЬреАрдХрд╛ рд╕реНрд╡рдпрдВрд╡рд░рдХреЗ рд▓рд┐рдпреЗ рдкреНрд░рд╕реНрдерд╛рди 	 prakIrNAryabhAShAH/padya/tulasIdAsa/prakIrNa/jAnakI-mangala/04_vishvAmitrajIkA_svayaMvarake_liye_prasthAna/
режрек рд╢рд╛рдиреНрддрд┐-рд╡рд░реНрдгрди 	 prakIrNAryabhAShAH/padya/tulasIdAsa/prakIrNa/vairAgya-sandIpinI/04_shAnti-varNana/
режрек рд╕рд╡реИрдпрд╛ 	 prakIrNAryabhAShAH/padya/tulasIdAsa/prakIrNa/hanumAn-bAhuka/04_savaiyA/
режрек рд╕рд╛рдгреНрдбреНрд░рд╛рдгреНрдореИ 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/2_pOruTpAl_arthakANDaH/4_O.Libiyal/04_sANDrANmai/
04 р░Ьр▒Ар░░р▒Нр░гр░В р░Ьр▒Ар░░р▒Нр░гр░В р░╡р░╛р░др░╛р░кр░┐ р░Ьр▒Ар░░р▒Нр░гр░В! 	 telugu/padyam/vETUri-prabhAkara-shAstrI/04_jIrNaM_jIrNaM_vAtApi_jIrNaM/
режрел рдЕрд▒рд┐рд╡реБрдбреИрдореИ 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/2_pOruTpAl_arthakANDaH/1_arasiyal/05_a.RhivuDaimai/
режрел рдХрд│реНрд│рд╛рдореИ 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/1_a.RhattuppAl_dharmakANDaH/3_tu.Rhava.Rhaviyal/05_kaLLAmai/
режрел рдХрд╛рджрд▒реНтАМрдЪрд┐рд▒рдкреНрдкреБрд░реИрддреНрддрд▓реН 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/3_kAmattuppAl_kAmakANDaH/1_kaLaviyal/05_kAda.Rhchi.Rhappuraittal/
режрел рдЧрдВрдЧрд╛-рд╕реНрддреБрддрд┐ 	 prakIrNAryabhAShAH/padya/tulasIdAsa/prakIrNa/vinaya-patrikA/05_gaMgA-stuti/
режрел рдЧреЛрдкреА-рдЙрдкрд╛рд▓рдореНрдн 	 prakIrNAryabhAShAH/padya/tulasIdAsa/prakIrNa/shrI-kRShNa-gItAvalI/05_gopI-upAlambha/
режрел рдШрдирд╛рдХреНрд╖рд░реА 	 prakIrNAryabhAShAH/padya/tulasIdAsa/prakIrNa/hanumAn-bAhuka/05_ghanAxarI/
режрел рддрдирд┐рдкреНрдкрдбрд░реНрдорд┐рдЧреБрджрд┐ 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/3_kAmattuppAl_kAmakANDaH/2_ka.Rhpiyal/05_tanippaDarmigudi/
режрел рддреГрддреАрдп рд╕рд░реНрдЧ 	 prakIrNAryabhAShAH/padya/tulasIdAsa/prakIrNa/rAmAjnA-prashan/05_tRtIya_sarga/
режрел рдкрдбреИрдЪреНрдЪреЖрд░реБрдХреНрдХреБ 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/2_pOruTpAl_arthakANDaH/3_angaviyal/05_paDaichchErukku/
режрел рдкрдгреНрдмреБрдбреИрдореИ 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/2_pOruTpAl_arthakANDaH/4_O.Libiyal/05_paNbuDaimai/
режрел рдпрд╢реЛрджрд╛-рд╡рдЪрди рд╢реНрд░реАрдХреГрд╖реНрдгрдХреЗ рдкреНрд░рддрд┐ 	 prakIrNAryabhAShAH/padya/sUradAsa/viraha-padAvalI/05_yashodA-vachana_shrIkRShNake_prati/
режрел рд░рдВрдЧрднреВрдорд┐рдореЗрдВ рд░рд╛рдо 	 prakIrNAryabhAShAH/padya/tulasIdAsa/prakIrNa/jAnakI-mangala/05_raMgabhUmimeM_rAma/
режрел рд╡рд┐рдиреИрд╕реЖрдпрд▓реНрд╡рдЧреИ 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/2_pOruTpAl_arthakANDaH/2_angaviyal/05_vinaisEyalvagai/
режрел рд╡рд┐рд░реБрдиреНрджреЛрдореНрдмрд▓реН - рдЕрддрд┐рдерд┐рд╕рддреНрдХрд╛рд░рдГ 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/1_a.RhattuppAl_dharmakANDaH/2_illa.Rhaviyal/05_virundombal/
режрел рд╕реБрдиреНрджрд░рдХрд╛рдгреНрдб 	 prakIrNAryabhAShAH/padya/sUradAsa/rAma-charitAvalI/05_sundarakANDa/
режрел рд╕реБрдиреНрджрд░рдХрд╛рдгреНрдб 	 prakIrNAryabhAShAH/padya/tulasIdAsa/prakIrNa/baravai-rAmAyaNa/05_sundarakANDa/
режрел рд╕реБрдиреНрджрд░рдХрд╛рдгреНрдб 	 prakIrNAryabhAShAH/padya/tulasIdAsa/prakIrNa/kavitAvalI/05_sundarakANDa/
05 р░Ър░▓р░┐р░Хр░Вр░ар░ор▒Б 	 telugu/padyam/vETUri-prabhAkara-shAstrI/05_chalikaMThamu/
режрем рдЗрдирд┐рдпрд╡реИрдЧреВрд▒рд▓реН - рдордзреБрд░-рднрд╛рд╖рдгрдореН 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/1_a.RhattuppAl_dharmakANDaH/2_illa.Rhaviyal/06_iniyavaigU.Rhal/
режрем рдЙрд▓реВрдЦрд▓-рдмрдиреНрдзрди 	 prakIrNAryabhAShAH/padya/tulasIdAsa/prakIrNa/shrI-kRShNa-gItAvalI/06_ulUkhala-bandhana/
режрем рдХреБрд▒реНрд▒рдЩреНрдЧрдбрд┐рджрд▓реН 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/2_pOruTpAl_arthakANDaH/1_arasiyal/06_kuTrangaDidal/
режрем рдЧреЛрдкрд┐рдХрд╛-рд╡рдЪрди рдкрд░рд╕реНрдкрд░ 	 prakIrNAryabhAShAH/padya/sUradAsa/viraha-padAvalI/06_gopikA-vachana_paraspara/
режрем рдЪрддреБрд░реНрде рд╕рд░реНрдЧ 	 prakIrNAryabhAShAH/padya/tulasIdAsa/prakIrNa/rAmAjnA-prashan/06_chaturtha_sarga/
режрем рддреВрджреБ 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/2_pOruTpAl_arthakANDaH/2_angaviyal/06_tUdu/
режрем рдзрдиреБрд░реНрднрдВрдЧ 	 prakIrNAryabhAShAH/padya/tulasIdAsa/prakIrNa/jAnakI-mangala/06_dhanurbhaMga/
режрем рдирдгреНрдбреНрд░рд┐рдпрд┐рд▓реНрд╕реЖрд▓реНрд╡рдореН 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/2_pOruTpAl_arthakANDaH/4_O.Libiyal/06_naNDriyilsElvam/
режрем рдирд╛рдгреБрддреНрддреБрд▒рд╡реБрд░реИрддреНрддрд▓реН 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/3_kAmattuppAl_kAmakANDaH/1_kaLaviyal/06_nANuttu.Rhavuraittal/
режрем рдирд┐рдиреИрдиреНрджрд╡рд░реНрдмреБрд▓рдореНрдмрд▓реН 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/3_kAmattuppAl_kAmakANDaH/2_ka.Rhpiyal/06_ninaindavarbulambal/
режрем рдпрдореБрдирд╛-рд╕реНрддреБрддрд┐ 	 prakIrNAryabhAShAH/padya/tulasIdAsa/prakIrNa/vinaya-patrikA/06_yamunA-stuti/
режрем рд▓рдВрдХрд╛рдХрд╛рдгреНрдб 	 prakIrNAryabhAShAH/padya/sUradAsa/rAma-charitAvalI/06_laMkAkANDa/
режрем рд▓рдВрдХрд╛рдХрд╛рдгреНрдб 	 prakIrNAryabhAShAH/padya/tulasIdAsa/prakIrNa/baravai-rAmAyaNa/06_laMkAkANDa/
режрем рд▓рдВрдХрд╛рдХрд╛рдгреНрдб 	 prakIrNAryabhAShAH/padya/tulasIdAsa/prakIrNa/kavitAvalI/06_laMkAkANDa/
режрем рд╡рд╛рдпреНрдореИ 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/1_a.RhattuppAl_dharmakANDaH/3_tu.Rhava.Rhaviyal/06_vAymai/
режрем рд╕рд╡реИрдпрд╛ 	 prakIrNAryabhAShAH/padya/tulasIdAsa/prakIrNa/hanumAn-bAhuka/06_savaiyA/
06 р░Хр░▓р▒Бр░╡р░░р▒Зр░Хр▒Бр░▓ р░Хр░│р▒Нр░│р▒Б 	 telugu/padyam/vETUri-prabhAkara-shAstrI/06_kaluvarEkula_kaLLu/
режрен рдЕрд▓рд░рд▒рд┐рд╡реБрд▒реБрддреНрддрд▓реН 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/3_kAmattuppAl_kAmakANDaH/1_kaLaviyal/07_alara.Rhivu.Rhuttal/
режрен рдЗрдиреНрджреНрд░рдХреЛрдктАФрдЧреЛрд╡рд░реНрдзрди-рдзрд╛рд░рдг 	 prakIrNAryabhAShAH/padya/tulasIdAsa/prakIrNa/shrI-kRShNa-gItAvalI/07_indrakopagovardhana-dhAraNa/
режрен рдЙрддреНрддрд░рдХрд╛рдгреНрдб 	 prakIrNAryabhAShAH/padya/tulasIdAsa/prakIrNa/baravai-rAmAyaNa/07_uttarakANDa/
режрен рдЙрддреНрддрд░рдХрд╛рдгреНрдб 	 prakIrNAryabhAShAH/padya/tulasIdAsa/prakIrNa/kavitAvalI/07_uttarakANDa/
режрен рдХрдирд╡реБрдирд┐рд▓реИрдпреБрд░реИрддреНрддрд▓реН 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/3_kAmattuppAl_kAmakANDaH/2_ka.Rhpiyal/07_kanavunilaiyuraittal/
режрен рдХрд╛рд╢реА-рд╕реНрддреБрддрд┐ 	 prakIrNAryabhAShAH/padya/tulasIdAsa/prakIrNa/vinaya-patrikA/07_kAshI-stuti/
режрен рдШрдирд╛рдХреНрд╖рд░реА 	 prakIrNAryabhAShAH/padya/tulasIdAsa/prakIrNa/hanumAn-bAhuka/07_ghanAxarI/
режрен рдирдЯреНрдкрд╛рд░рд╛рдпреНрджрд▓реН 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/2_pOruTpAl_arthakANDaH/3_angaviyal/07_naTpArAydal/
режрен рдирд╛рдгреБрдбреИрдореИ 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/2_pOruTpAl_arthakANDaH/4_O.Libiyal/07_nANuDaimai/
режрен рдкрдВрдЪрдо рд╕рд░реНрдЧ 	 prakIrNAryabhAShAH/padya/tulasIdAsa/prakIrNa/rAmAjnA-prashan/07_paMchama_sarga/
