+рдЕрдзрд┐рдкреНрд░рд╛рдХреГрддрдореН 	 prakIrNAryabhAShAH/meta/
режрен рдкрд░рд┐рд╢рд┐рд╖реНрдЯ 	 prakIrNAryabhAShAH/padya/sUradAsa/rAma-charitAvalI/07_parishiShTa/
режрен рдкреЖрд░рд┐рдпрд╛рд░реИрддреН рддреБрдгреИрдХреНрдХреЛрдбрд▓реН 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/2_pOruTpAl_arthakANDaH/1_arasiyal/07_pEriyArait_tuNaikkoDal/
режрен рдордиреНрдирд░реИрдЪреН рдЪреЗрд░реНрдиреНрджреКрд┤реБрджрд▓реН 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/2_pOruTpAl_arthakANDaH/2_angaviyal/07_mannaraich_cherndO.Ludal/
режрен рдпрд╢реЛрджрд╛-рд╡рд┐рд▓рд╛рдк 	 prakIrNAryabhAShAH/padya/sUradAsa/viraha-padAvalI/07_yashodA-vilApa/
режрен рд╡рд┐рд╡рд╛рд╣рдХреА рддреИрдпрд╛рд░реА 	 prakIrNAryabhAShAH/padya/tulasIdAsa/prakIrNa/jAnakI-mangala/07_vivAhakI_taiyArI/
режрен рд╡реЖрдЧреБрд│рд╛рдореИ 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/1_a.RhattuppAl_dharmakANDaH/3_tu.Rhava.Rhaviyal/07_vEguLAmai/
режрен рд╕реЖрдпреНрдиреНрдирдгреНрдбреНрд░рд┐ рдЕрд▒рд┐рджрд▓реН 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/1_a.RhattuppAl_dharmakANDaH/2_illa.Rhaviyal/07_sEynnaNDri_a.Rhidal/
07 р░Хр░ир▒Нр░ир░мр░┐р░бр▒Нр░бр░▓р▒Б 	 telugu/padyam/vETUri-prabhAkara-shAstrI/07_kannabiDDalu/
режрео рдЗрдиреНрдирд╛рд╕реЖрдпреНрдпрд╛рдореИ 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/1_a.RhattuppAl_dharmakANDaH/3_tu.Rhava.Rhaviyal/08_innAsEyyAmai/
режрео рдХреБрдбрд┐рд╕реЖрдпрд▓реНрд╡рдЧреИ 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/2_pOruTpAl_arthakANDaH/4_O.Libiyal/08_kuDisEyalvagai/
режрео рдХреБрд▒рд┐рдкреНрдкрд▒рд┐рджрд▓реН 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/2_pOruTpAl_arthakANDaH/2_angaviyal/08_ku.Rhippa.Rhidal/
режрео рдЧреЛрдЪрд╛рд░рдг рдЕрдерд╡рд╛ рдЫрд╛рдХ-рд▓реАрд▓рд╛ 	 prakIrNAryabhAShAH/padya/tulasIdAsa/prakIrNa/shrI-kRShNa-gItAvalI/08_gochAraNa_athavA_ChAka-lIlA/
режрео рдЪрд┐рддреНрд░рдХреВрдЯ-рд╕реНрддреБрддрд┐ 	 prakIrNAryabhAShAH/padya/tulasIdAsa/prakIrNa/vinaya-patrikA/08_chitrakUTa-stuti/
режрео рдирдбреБрд╡реБ рдирд┐рд▓реИрдореИ 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/1_a.RhattuppAl_dharmakANDaH/2_illa.Rhaviyal/08_naDuvu_nilaimai/
режрео рдирдиреНрдж-рд╡реНрд░рдЬрд╛рдЧрдорди 	 prakIrNAryabhAShAH/padya/sUradAsa/viraha-padAvalI/08_nanda-vrajAgamana/
режрео рдкрд┤реИрдореИ 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/2_pOruTpAl_arthakANDaH/3_angaviyal/08_pa.Laimai/
режрео рдкреКрд┤реБрджреБрдЧрдгреНрдбрд┐рд░рдЩреНрдЧрд▓реН 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/3_kAmattuppAl_kAmakANDaH/2_ka.Rhpiyal/08_pO.LudugaNDirangal/
режрео рд░рд╛рдо-рд╡рд┐рд╡рд╛рд╣ 	 prakIrNAryabhAShAH/padya/tulasIdAsa/prakIrNa/jAnakI-mangala/08_rAma-vivAha/
режрео рд╖рд╖реНрда рд╕рд░реНрдЧ 	 prakIrNAryabhAShAH/padya/tulasIdAsa/prakIrNa/rAmAjnA-prashan/08_ShaShTha_sarga/
режрео рд╕рд┐рд▒реНрд▒рд┐рдирдЮреНрдЬреЗрд░рд╛рдореИ 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/2_pOruTpAl_arthakANDaH/1_arasiyal/08_siTrinanjerAmai/
08 р░жр▒Лр░╕р░кр░│р▒Нр░│р▒Б 	 telugu/padyam/vETUri-prabhAkara-shAstrI/08_dOsapaLLu/
режреп рдЕрдбрдХреНрдХрдореБрдбреИрдореИ 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/1_a.RhattuppAl_dharmakANDaH/2_illa.Rhaviyal/09_aDakkamuDaimai/
режреп рдЕрд╡реИрдпрд▒рд┐рджрд▓реН 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/2_pOruTpAl_arthakANDaH/2_angaviyal/09_avaiya.Rhidal/
режреп рдЙрд┤рд╡реБ 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/2_pOruTpAl_arthakANDaH/4_O.Libiyal/09_u.Lavu/
режреп рдХреКрд▓реНрд▓рд╛рдореИ 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/1_a.RhattuppAl_dharmakANDaH/3_tu.Rhava.Rhaviyal/09_kOllAmai/
режреп рддреА рдирдЯреНрдкреБ 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/2_pOruTpAl_arthakANDaH/3_angaviyal/09_tI_naTpu/
режреп рддреЖрд░рд┐рдиреНрджреБрд╕реЖрдпрд▓реНрд╡рдЧреИ 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/2_pOruTpAl_arthakANDaH/1_arasiyal/09_tErindusEyalvagai/
режреп рдмрд░рд╛рддрдХреА рд╡рд┐рджрд╛рдИ 	 prakIrNAryabhAShAH/padya/tulasIdAsa/prakIrNa/jAnakI-mangala/09_barAtakI_vidAI/
режреп рдпрдореБрдирд╛рддрдЯрдкрд░ рд╡рдВрд╢реАрд╡рд╛рджрди 	 prakIrNAryabhAShAH/padya/tulasIdAsa/prakIrNa/shrI-kRShNa-gItAvalI/09_yamunAtaTapara_vaMshIvAdana/
режреп рдпрд╢реЛрджрд╛-рд╡рд┐рд▓рд╛рдк 	 prakIrNAryabhAShAH/padya/sUradAsa/viraha-padAvalI/09_yashodA-vilApa/
режреп рд╕рдкреНрддрдо рд╕рд░реНрдЧ 	 prakIrNAryabhAShAH/padya/tulasIdAsa/prakIrNa/rAmAjnA-prashan/09_saptama_sarga/
режреп рд╣рдиреБрдорддреН-рд╕реНрддреБрддрд┐ 	 prakIrNAryabhAShAH/padya/tulasIdAsa/prakIrNa/vinaya-patrikA/09_hanumat-stuti/
09 р░╢р▒Нр░░р▒Ар░░р░╛р░ор▒Бр░▓р░╡р░╛р░░р▒Б 	 telugu/padyam/vETUri-prabhAkara-shAstrI/09_shrIrAmulavAru/
1 	 latina/prosa/De_bello_gallico/1/
рез 	 prakIrNAryabhAShAH/padya/rashmirathI/1/
резреж рдЕрдпреЛрдзреНрдпрд╛рдореЗрдВ рдЖрдирдиреНрдж 	 prakIrNAryabhAShAH/padya/tulasIdAsa/prakIrNa/jAnakI-mangala/10_ayodhyAmeM_Ananda/
резреж рдЕрд╡реИрдпрдЮреНрдЬрд╛рдореИ 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/2_pOruTpAl_arthakANDaH/2_angaviyal/10_avaiyanjAmai/
резреж рдТрд┤реБрдХреНрдХрдореБрдбреИрдореИ 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/1_a.RhattuppAl_dharmakANDaH/2_illa.Rhaviyal/10_O.LukkamuDaimai/
резреж рдХреВрдбрд╛рдирдЯреНрдкреБ 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/2_pOruTpAl_arthakANDaH/3_angaviyal/10_kUDAnaTpu/
резреж рдирд▓реНрдЧреБрд░рд╡реБ 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/2_pOruTpAl_arthakANDaH/4_O.Libiyal/10_nalguravu/
резреж рдирд┐рд▓реИрдпрд╛рдореИ 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/1_a.RhattuppAl_dharmakANDaH/3_tu.Rhava.Rhaviyal/10_nilaiyAmai/
резреж рдиреЖрдЮреНрдЬреКрдбреБрдЧрд┐рд│рддреНрддрд▓реН 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/3_kAmattuppAl_kAmakANDaH/2_ka.Rhpiyal/10_nEnjODugiLattal/
резреж рд▓рдХреНрд╖реНрдордг-рд╕реНрддреБрддрд┐ 	 prakIrNAryabhAShAH/padya/tulasIdAsa/prakIrNa/vinaya-patrikA/10_laxmaNa-stuti/
резреж рд╡рд▓рд┐рдпрд▒рд┐рджрд▓реН 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/2_pOruTpAl_arthakANDaH/1_arasiyal/10_valiya.Rhidal/
резреж рд╡реНрд░рдЬрд╡рд╛рд╕реА-рд╡рдЪрди 	 prakIrNAryabhAShAH/padya/sUradAsa/viraha-padAvalI/10_vrajavAsI-vachana/
резреж рд╢реЛрднрд╛-рд╡рд░реНрдгрди 	 prakIrNAryabhAShAH/padya/tulasIdAsa/prakIrNa/shrI-kRShNa-gItAvalI/10_shobhA-varNana/
10 р░Ър░жр▒Бр░╡р▒Бр░╕р░Вр░жр▒Жр░▓р▒Б 	 telugu/padyam/vETUri-prabhAkara-shAstrI/10_chaduvusaMdelu/
резрез рдЗрд░рд╡реБ 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/2_pOruTpAl_arthakANDaH/4_O.Libiyal/11_iravu/
резрез рдХрд╛рд▓рдорд▒рд┐рджрд▓реН 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/2_pOruTpAl_arthakANDaH/1_arasiyal/11_kAlama.Rhidal/
резрез рдЧреЛрдкреА-рд╡рд┐рд░рд╣ 	 prakIrNAryabhAShAH/padya/tulasIdAsa/prakIrNa/shrI-kRShNa-gItAvalI/11_gopI-viraha/
резрез рддреБрд▒рд╡реБ 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/1_a.RhattuppAl_dharmakANDaH/3_tu.Rhava.Rhaviyal/11_tu.Rhavu/
резрез рдирд┐рд▒реИрдпрд┤рд┐рджрд▓реН 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/3_kAmattuppAl_kAmakANDaH/2_ka.Rhpiyal/11_ni.Rhaiya.Lidal/
резрез рдкрд┐рд▒рдирд┐рд▓реН рд╡рд┐рд┤реИрдпрд╛рдореИ 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/1_a.RhattuppAl_dharmakANDaH/2_illa.Rhaviyal/11_pi.Rhanil_vi.LaiyAmai/
резрез рдкреЗрджреИрдореИ 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/2_pOruTpAl_arthakANDaH/3_angaviyal/11_pedaimai/
резрез рднрд░рдд-рд╕реНрддреБрддрд┐ 	 prakIrNAryabhAShAH/padya/tulasIdAsa/prakIrNa/vinaya-patrikA/11_bharata-stuti/
резрез рд╡реНрд░рдЬ-рджрд╢рд╛ 	 prakIrNAryabhAShAH/padya/sUradAsa/viraha-padAvalI/11_vraja-dashA/
11 р░ор░Вр░Ър░┐р░ор░╛р░Яр░▓р▒Б 	 telugu/padyam/vETUri-prabhAkara-shAstrI/11_maMchimATalu/
резреи рдЕрд╡рд░реНрд╡рдпрд┐рдиреНрд╡рд┐рджреБрдореНрдмрд▓реН 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/3_kAmattuppAl_kAmakANDaH/2_ka.Rhpiyal/12_avarvayinvidumbal/
резреи рдЗрдбрдирд▒рд┐рджрд▓реН 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/2_pOruTpAl_arthakANDaH/1_arasiyal/12_iDana.Rhidal/
резреи рдЗрд░рд╡рдЪреНрдЪрдореН 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/2_pOruTpAl_arthakANDaH/4_O.Libiyal/12_iravachcham/
резреи рдкрд░рд╕реНрдкрд░ рдирдиреНрдж-рдпрд╢реЛрджрд╛-рд╡рдЪрди 	 prakIrNAryabhAShAH/padya/sUradAsa/viraha-padAvalI/12_paraspara_nanda-yashodA-vachana/
резреи рдкреБрд▓реНрд▓рд▒рд┐рд╡рд╛рдгреНрдореИ 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/2_pOruTpAl_arthakANDaH/3_angaviyal/12_pulla.RhivANmai/
резреи рдкреКрд▒реИрдпреБрдбреИрдореИ 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/1_a.RhattuppAl_dharmakANDaH/2_illa.Rhaviyal/12_pO.RhaiyuDaimai/
резреи рднрдХреНрдд-рдорд░реНрдпрд╛рджрд╛-рд░рдХреНрд╖рдг 	 prakIrNAryabhAShAH/padya/tulasIdAsa/prakIrNa/shrI-kRShNa-gItAvalI/12_bhakta-maryAdA-raxaNa/
резреи рдореЖрдпреНрдпреБрдгрд░реНрджрд▓реН 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/1_a.RhattuppAl_dharmakANDaH/3_tu.Rhava.Rhaviyal/12_mEyyuNardal/
резреи рд╢реНрд░реАрд╕реАрддрд╛-рд╕реНрддреБрддрд┐* 	 prakIrNAryabhAShAH/padya/tulasIdAsa/prakIrNa/vinaya-patrikA/12_shrIsItA-stuti/
12 р░Ър▒Жр░▓р░┐р░ор░┐ 	 telugu/padyam/vETUri-prabhAkara-shAstrI/12_chelimi/
резрей рдЕрд┤реБрдХреНрдХрд╛рд▒рд╛рдореИ 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/1_a.RhattuppAl_dharmakANDaH/2_illa.Rhaviyal/13_a.LukkA.RhAmai/
резрей рдЕрд╡рд╛рд╡рд▒реБрддреНрддрд▓реН 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/1_a.RhattuppAl_dharmakANDaH/3_tu.Rhava.Rhaviyal/13_avAva.Rhuttal/
резрей рдЗрдЧрд▓реН 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/2_pOruTpAl_arthakANDaH/3_angaviyal/13_igal/
резрей рдХрдпрдореИ 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/2_pOruTpAl_arthakANDaH/4_O.Libiyal/13_kayamai/
резрей рдХреБрд▒рд┐рдкреНрдкрд▒рд┐рд╡реБрд▒реБрддреНрддрд▓реН 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/3_kAmattuppAl_kAmakANDaH/2_ka.Rhpiyal/13_ku.Rhippa.Rhivu.Rhuttal/
резрей рддреЖрд░рд┐рдиреНрджреБрджреЖрд│рд┐рджрд▓реН 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/2_pOruTpAl_arthakANDaH/1_arasiyal/13_tErindudELidal/
резрей рд░рд╛рдЧ рдЧреМрдбрд╝ рдорд▓рд╛рд░ 	 prakIrNAryabhAShAH/padya/sUradAsa/viraha-padAvalI/13_rAga_gau.Da_malAra/
резрей рд╢реНрд░реАрд░рд╛рдо-рд╕реНрддреБрддрд┐ 	 prakIrNAryabhAShAH/padya/tulasIdAsa/prakIrNa/vinaya-patrikA/13_shrIrAma-stuti/
13 р░Йр░ир▒Нр░ир░Кр░░р▒Б 	 telugu/padyam/vETUri-prabhAkara-shAstrI/13_unnaUru/
резрек рддреЖрд░рд┐рдиреНрджреБрд╡рд┐рдиреИрдпрд╛рдбрд▓реН 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/2_pOruTpAl_arthakANDaH/1_arasiyal/14_tErinduvinaiyADal/
резрек рдкрдЧреИрдорд╛рдЯреНрдЪрд┐ 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/2_pOruTpAl_arthakANDaH/3_angaviyal/14_pagaimATchi/
резрек рдкрдВрдереА-рд╡рдЪрди рджреЗрд╡рдХреАрдХреЗ рдкреНрд░рддрд┐ 	 prakIrNAryabhAShAH/padya/sUradAsa/viraha-padAvalI/14_paMthI-vachana_devakIke_prati/
резрек рдкреБрдгрд░реНрдЪреНрдЪрд┐рд╡рд┐рджреБрдореНрдмрд▓реН 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/3_kAmattuppAl_kAmakANDaH/2_ka.Rhpiyal/14_puNarchchividumbal/
резрек рд╡реЖрд╣реНрд╣рд╛┬│рдореИ 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/1_a.RhattuppAl_dharmakANDaH/2_illa.Rhaviyal/14_vEhhAmai/
резрек рд╢реНрд░реАрд░рд╛рдо-рдирд╛рдо-рд╡рдиреНрджрдирд╛ 	 prakIrNAryabhAShAH/padya/tulasIdAsa/prakIrNa/vinaya-patrikA/14_shrIrAma-nAma-vandanA/
14 р░Ор░Вр░жр▒Бр░Хр▒Б? 	 telugu/padyam/vETUri-prabhAkara-shAstrI/14_eMduku/
резрел рдЧреЛрдкреА-рд╡рд┐рд░рд╣-рд╡рд░реНрдгрди 	 prakIrNAryabhAShAH/padya/sUradAsa/viraha-padAvalI/15_gopI-viraha-varNana/
резрел рдиреЖрдЮреНрдЬреКрдбреБрдмреБрд▓рддреНрддрд▓реН 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/3_kAmattuppAl_kAmakANDaH/2_ka.Rhpiyal/15_nEnjODubulattal/
резрел рдкрдЧреИрддреНрддрд┐рд▒рдиреНрджреЖрд░рд┐рджрд▓реН 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/2_pOruTpAl_arthakANDaH/3_angaviyal/15_pagaitti.RhandEridal/
резрел рдкреБрд▒рдЩреНрдЧреВрд▒рд╛рдореИ 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/1_a.RhattuppAl_dharmakANDaH/2_illa.Rhaviyal/15_pu.RhangU.RhAmai/
резрел рд╢реНрд░реАрд░рд╛рдо-рдЖрд░рддреА 	 prakIrNAryabhAShAH/padya/tulasIdAsa/prakIrNa/vinaya-patrikA/15_shrIrAma-AratI/
резрел рд╕реБрд▒реНрд▒рдиреНрджрд┤рд╛рд▓реН 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/2_pOruTpAl_arthakANDaH/1_arasiyal/15_suTranda.LAl/
15 р░Хр░Вр░Ър░┐р░Хр░╛р░ор░╛р░Хр▒Нр░╖р░ор▒Нр░о 	 telugu/padyam/vETUri-prabhAkara-shAstrI/15_kaMchikAmAxamma/
резрем рдЙрдЯреНрдкрдЧреИ 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/2_pOruTpAl_arthakANDaH/3_angaviyal/16_uTpagai/
резрем рдкрдпрдирд┐рд▓ рд╕реКрд▓реНрд▓рд╛рдореИ 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/1_a.RhattuppAl_dharmakANDaH/2_illa.Rhaviyal/16_payanila_sOllAmai/
резрем рдкреБрд▓рд╡рд┐ 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/3_kAmattuppAl_kAmakANDaH/2_ka.Rhpiyal/16_pulavi/
резрем рдкреКрдЪреНрдЪрд╛рд╡рд╛рдореИ 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/2_pOruTpAl_arthakANDaH/1_arasiyal/16_pOchchAvAmai/
резрем рд╕реНрд╡рдкреНрди-рджрд╢рд╛-рд╡рд░реНрдгрди 	 prakIrNAryabhAShAH/padya/sUradAsa/viraha-padAvalI/16_svapna-dashA-varNana/
