+рдЕрдзрд┐рдкреНрд░рд╛рдХреГрддрдореН 	 prakIrNAryabhAShAH/meta/
резрем рд╣рд░рд┐рд╢рдВрдХрд░реА рдкрдж 	 prakIrNAryabhAShAH/padya/tulasIdAsa/prakIrNa/vinaya-patrikA/16_harishaMkarI_pada/
16 р░Хр▒Вр░ир░▓р░ор▒Нр░о р░кр░жр░╛р░▓р▒Б 	 telugu/padyam/vETUri-prabhAkara-shAstrI/16_kUnalamma_padAlu/
резрен рддреАрд╡рд┐рдиреИрдпрдЪреНрдЪрдореН 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/1_a.RhattuppAl_dharmakANDaH/2_illa.Rhaviyal/17_tIvinaiyachcham/
резрен рдкрд╛рд╡рд╕-рдкреНрд░рд╕рдВрдЧ 	 prakIrNAryabhAShAH/padya/sUradAsa/viraha-padAvalI/17_pAvasa-prasaMga/
резрен рдкреБрд▓рд╡рд┐ рдиреБрдгреБрдХреНрдХрдореН 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/3_kAmattuppAl_kAmakANDaH/2_ka.Rhpiyal/17_pulavi_nuNukkam/
резрен рдкреЖрд░рд┐рдпрд╛рд░реИрдкреН рдкрд┐рд┤реИрдпрд╛рдореИ 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/2_pOruTpAl_arthakANDaH/3_angaviyal/17_pEriyAraip_pi.LaiyAmai/
резрен рд╢реНрд░реАрд░рд╛рдо-рд╕реНрддреБрддрд┐ 	 prakIrNAryabhAShAH/padya/tulasIdAsa/prakIrNa/vinaya-patrikA/17_shrIrAma-stuti/
резрен рд╕реЖрдЩреНрдЧреЛрдиреНрдореИ 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/2_pOruTpAl_arthakANDaH/1_arasiyal/17_sEngonmai/
17 р░Ир░╢р▒Нр░╡р░░р▒Бр░бр▒Б 	 telugu/padyam/vETUri-prabhAkara-shAstrI/17_IshvaruDu/
резрео рдКрдбрд▓реБрд╡рдЧреИ 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/3_kAmattuppAl_kAmakANDaH/2_ka.Rhpiyal/18_UDaluvagai/
резрео рдТрдкреНрдкреБрд░рд╡рд▒рд┐рджрд▓реН 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/1_a.RhattuppAl_dharmakANDaH/2_illa.Rhaviyal/18_Oppurava.Rhidal/
резрео рдХреКрдбреБрдЩреНрдЧреЛрдиреНрдореИ 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/2_pOruTpAl_arthakANDaH/1_arasiyal/18_kODungonmai/
резрео рдкреЖрдгреНрд╡рд┤рд┐рдЪреНрдЪреЗрд▒рд▓реН 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/2_pOruTpAl_arthakANDaH/3_angaviyal/18_pENva.Lichche.Rhal/
резрео рд╢реНрд░реАрд░рдВрдЧ-рд╕реНрддреБрддрд┐ 	 prakIrNAryabhAShAH/padya/tulasIdAsa/prakIrNa/vinaya-patrikA/18_shrIraMga-stuti/
18 р░Хр░╛р░Хр░ор▒Нр░о 	 telugu/padyam/vETUri-prabhAkara-shAstrI/18_kAkamma/
резреп рдИрдЧреИ 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/1_a.RhattuppAl_dharmakANDaH/2_illa.Rhaviyal/19_Igai/
резреп рд╡рд░реИрд╡рд┐рдиреНрдордЧрд│рд┐рд░реН 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/2_pOruTpAl_arthakANDaH/3_angaviyal/19_varaivinmagaLir/
резреп рд╡реЖрд░реБрд╡рдиреНрджрд╕реЖрдпреНрдпрд╛рдореИ 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/2_pOruTpAl_arthakANDaH/1_arasiyal/19_vEruvandasEyyAmai/
резреп рд╢реНрд░реАрдирд░-рдирд╛рд░рд╛рдпрдг-рд╕реНрддреБрддрд┐ 	 prakIrNAryabhAShAH/padya/tulasIdAsa/prakIrNa/vinaya-patrikA/19_shrInara-nArAyaNa-stuti/
19 р░Ер░пр░┐р░жр▒Б р░╡р▒Нр░░р▒Зр░│р▒Нр░▓р▒Б 	 telugu/padyam/vETUri-prabhAkara-shAstrI/19_ayidu_vrELlu/
реи 	 prakIrNAryabhAShAH/padya/rashmirathI/2/
реиреж рдХрдгреНрдгреЛрдЯреН рдЯрдореН 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/2_pOruTpAl_arthakANDaH/1_arasiyal/20_kaNNoT_Tam/
реиреж рдХрд│реНрд│реБрдгреНрдгрд╛рдореИ 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/2_pOruTpAl_arthakANDaH/3_angaviyal/20_kaLLuNNAmai/
реиреж рдкреБрдЧрд┤реН 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/1_a.RhattuppAl_dharmakANDaH/2_illa.Rhaviyal/20_puga.L/
реиреж рд╢реНрд░реАрд╡рд┐рдиреНрджреБрдорд╛рдзрд╡-рд╕реНрддреБрддрд┐ 	 prakIrNAryabhAShAH/padya/tulasIdAsa/prakIrNa/vinaya-patrikA/20_shrIvindumAdhava-stuti/
20 р░╕р░╣р░Ьр░Чр▒Бр░гр░ор▒Б 	 telugu/padyam/vETUri-prabhAkara-shAstrI/20_sahajaguNamu/
реирез рдТрд▒реНрд▒рд╛рдбрд▓реН 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/2_pOruTpAl_arthakANDaH/1_arasiyal/21_OTrADal/
реирез рд╢реНрд░реАрд░рд╛рдо-рд╡рдиреНрджрдирд╛ 	 prakIrNAryabhAShAH/padya/tulasIdAsa/prakIrNa/vinaya-patrikA/21_shrIrAma-vandanA/
реирез рд╕реВрджреБ 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/2_pOruTpAl_arthakANDaH/3_angaviyal/21_sUdu/
21 р░кр░░р░╛р░Ър░Хр░╛р░▓р▒Б 	 telugu/padyam/vETUri-prabhAkara-shAstrI/21_parAchakAlu/
реиреи рдКрдХреНрдХрдореБрдбреИрдореИ 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/2_pOruTpAl_arthakANDaH/1_arasiyal/22_UkkamuDaimai/
реиреи рдорд░реБрдиреНрджреБ 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/2_pOruTpAl_arthakANDaH/3_angaviyal/22_marundu/
реиреи рд╢реНрд░реАрд░рд╛рдо-рдирд╛рдо-рдЬрд╛рдк 	 prakIrNAryabhAShAH/padya/tulasIdAsa/prakIrNa/vinaya-patrikA/22_shrIrAma-nAma-jApa/
22 р░Ер░Яр▒Нр░▓р░др░жр▒Нр░жр░┐ 	 telugu/padyam/vETUri-prabhAkara-shAstrI/22_aTlataddi/
реирей рдордбрд┐рдпрд┐рдиреНрдореИ 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/2_pOruTpAl_arthakANDaH/1_arasiyal/23_maDiyinmai/
реирей рд╡рд┐рдирдпрд╛рд╡рд▓реА 	 prakIrNAryabhAShAH/padya/tulasIdAsa/prakIrNa/vinaya-patrikA/23_vinayAvalI/
23 р░Ър░кр▒Нр░кр░Яр▒Нр░▓р▒Б 	 telugu/padyam/vETUri-prabhAkara-shAstrI/23_chappaTlu/
реирек рдЖрд│реНрд╡рд┐рдиреИрдпреБрдбреИрдореИ 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/2_pOruTpAl_arthakANDaH/1_arasiyal/24_ALvinaiyuDaimai/
реирек рдкрд░рд┐рд╢рд┐рд╖реНрдЯ 	 prakIrNAryabhAShAH/padya/tulasIdAsa/prakIrNa/vinaya-patrikA/24_parishiShTa/
24 р░мр░Вр░бр░┐р░кр░╛р░Я 	 telugu/padyam/vETUri-prabhAkara-shAstrI/24_baMDipATa/
реирел рдЗрдбреБрдХреНрдХрдгрд┤рд┐рдпрд╛рдореИ 	 tamiL/padyam/tiruk-kuraL/sarva-prastutiH/2_pOruTpAl_arthakANDaH/1_arasiyal/25_iDukkaNa.LiyAmai/
25 р░Чр░Ър▒Нр░Ър░Хр░╛р░пр░▓р▒Б 	 telugu/padyam/vETUri-prabhAkara-shAstrI/25_gachchakAyalu/
26 р░Ьр░бр▒Бр░кр▒Б 	 telugu/padyam/vETUri-prabhAkara-shAstrI/26_jaDupu/
27 р░мр░▓р░╛р░мр░▓р░╛р░▓р▒Б 	 telugu/padyam/vETUri-prabhAkara-shAstrI/27_balAbalAlu/
28 р░╡р░╛р░ир░╡р░▓р▒Нр░▓р░кр▒Нр░кр░▓р▒Б 	 telugu/padyam/vETUri-prabhAkara-shAstrI/28_vAnavallappalu/
29 р░ир▒Зр░др░┐р░▓р▒Л р░ир▒Зр░░р▒Зр░бр▒Бр░кр░Вр░бр▒Б 	 telugu/padyam/vETUri-prabhAkara-shAstrI/29_nEtilO_nErEDupaMDu/
рей 	 prakIrNAryabhAShAH/padya/rashmirathI/3/
30 р░Хр░╛р░│р▒Нр░▓р░╛р░Чр░Ьр▒Нр░Ьр▒А... 	 telugu/padyam/vETUri-prabhAkara-shAstrI/30_kALlAgajjI.../
31 р░Ър░┐р░Яр▒Нр░Яр░┐р░кр▒Кр░Яр▒Нр░Яр░┐ р░ор░┐р░░р░┐р░пр░╛р░▓р▒Б 	 telugu/padyam/vETUri-prabhAkara-shAstrI/31_chiTTipoTTi_miriyAlu/
32 р░Чр▒Бр░бр▒Бр░Чр▒Бр░бр▒Бр░Хр▒Бр░Вр░Ър░В... 	 telugu/padyam/vETUri-prabhAkara-shAstrI/32_guDuguDukuMchaM.../
33 р░Ър▒Жр░ор▒Нр░ор░Ър▒Жр░Хр▒Нр░Х 	 telugu/padyam/vETUri-prabhAkara-shAstrI/33_chemmachekka/
34 р░ир▒Жр░др▒Нр░др░┐р░ор▒Ар░ж р░Чр▒Лр░░р░┐р░Вр░Х 	 telugu/padyam/vETUri-prabhAkara-shAstrI/34_nettimIda_gOriMka/
35 р░др░╛р░др░кр▒Жр░Вр░бр▒Нр░▓р░┐ 	 telugu/padyam/vETUri-prabhAkara-shAstrI/35_tAtapeMDli/
36 р░жр░╛р░Чр▒Бр░бр▒Бр░ор▒Вр░др░▓р▒Б 	 telugu/padyam/vETUri-prabhAkara-shAstrI/36_dAguDumUtalu/
37 р░Тр░кр▒Нр░кр▒Бр░▓р░Хр▒Бр░кр▒Нр░к 	 telugu/padyam/vETUri-prabhAkara-shAstrI/37_oppulakuppa/
38 р░мр▒Кр░ор▒Нр░ор░▓р░кр▒Жр░Вр░бр▒Нр░▓р░┐ 	 telugu/padyam/vETUri-prabhAkara-shAstrI/38_bommalapeMDli/
39 р░ир░╛р░▓р▒Бр░Чр▒Бр░╕р▒Нр░др░Вр░нр░╛р░▓р░╛р░Я 	 telugu/padyam/vETUri-prabhAkara-shAstrI/39_nAlugustaMbhAlATa/
40 р░╕р░Вр░жр▒Жр░Чр▒Кр░мр▒Нр░мр▒Ж 	 telugu/padyam/vETUri-prabhAkara-shAstrI/40_saMdegobbe/
41 р░Чр▒Бр░ор▒Нр░ор░╛р░бр░ор▒Нр░ор░╛... 	 telugu/padyam/vETUri-prabhAkara-shAstrI/41_gummADammA.../
42 р░Пр░ир▒Бр░Чр░ор▒Нр░ор░╛ р░Пр░ир▒Бр░Чр▒Б! 	 telugu/padyam/vETUri-prabhAkara-shAstrI/42_EnugammA_Enugu/
43 р░др░╛р░░р░Вр░Чр░В 	 telugu/padyam/vETUri-prabhAkara-shAstrI/43_tAraMgaM/
44 р░др░╛р░░р░ор▒Нр░ор░пр▒Нр░пр░╛! 	 telugu/padyam/vETUri-prabhAkara-shAstrI/44_tArammayyA/
45 р░др░кр▒Нр░кр▒Бр░Яр░бр▒Бр░Чр▒Бр░▓р▒Б 	 telugu/padyam/vETUri-prabhAkara-shAstrI/45_tappuTaDugulu/
46 р░Ър░Хр▒Нр░Хр░┐р░▓р░┐р░Чр░┐р░Вр░др░▓р▒Б 	 telugu/padyam/vETUri-prabhAkara-shAstrI/46_chakkiligiMtalu/
47 р░жр▒Кр░Вр░Чр░╡р▒Л? р░жр▒Кр░░р░╡р▒Л? 	 telugu/padyam/vETUri-prabhAkara-shAstrI/47_doMgavO_doravO/
48 р░жр▒Ар░кр░╛р░░р░╛р░зр░и 	 telugu/padyam/vETUri-prabhAkara-shAstrI/48_dIpArAdhana/
49 р░Чр▒Лр░░р▒Бр░ор▒Бр░жр▒Нр░ж; р░Чр▒Бр░Ьр▒Нр░Ьр▒Бр░ор▒Бр░жр▒Нр░ж 	 telugu/padyam/vETUri-prabhAkara-shAstrI/49_gOrumudda_gujjumudda/
50 р░Ер░ор▒Нр░ор░ор▒Бр░жр▒Нр░ж; р░ир░╛р░ир▒Нр░ир░ор▒Бр░жр▒Нр░ж 	 telugu/padyam/vETUri-prabhAkara-shAstrI/50_ammamudda_nAnnamudda/
51 р░жр▒Кр░Вр░Чр░мр▒Бр░╡р▒Нр░╡ 	 telugu/padyam/vETUri-prabhAkara-shAstrI/51_doMgabuvva/
52 р░╡р▒Жр░ир▒Нр░ир▒Жр░▓ р░Чр▒Бр░Ьр▒Нр░Ьр▒Бр░▓р▒Б 	 telugu/padyam/vETUri-prabhAkara-shAstrI/52_vennela_gujjulu/
53 р░Ьр▒Лр░▓р░кр░╛р░Я 	 telugu/padyam/vETUri-prabhAkara-shAstrI/53_jOlapATa/
54 р░мр▒Вр░Ър░┐р░╡р░╛р░ир░┐ р░мр░┐р░▓р▒Бр░╡р░ир░Вр░кр░ир░╛ 	 telugu/padyam/vETUri-prabhAkara-shAstrI/54_bUchivAni_biluvanaMpanA/
Accent stress 	 castellano_espanol/accent_stress/
adam d─Бrayavau┼б 	 Ariya-vachaH/adam_dArayavaush/
Ashraf choice 	 tamiL/padyam/tiruk-kuraL/TIkA/en/ashraf-choice/
Categories 	 categories/
Classical-chinese 	 chinese/articles/classical-chinese/
Classicists and sight-reading Latin 	 latina/articles/classicists_and_sight-reading_latin/
dIn-e-hijAjI 	 urdu/dIn-e-hijAjI/
Etymology 	 marAThI/meta/etymology_usage/
Fortuna imperatrix 	 latina/canticum/fortuna_imperatrix/
Hi 	 tamiL/padyam/tiruk-kuraL/TIkA/hi/
History 	 prakIrNAryabhAShAH/meta/history/
Kn 	 tamiL/padyam/tiruk-kuraL/TIkA/kn/
kriyA-padam 	 portuges/kriyA-padam/
nAma padam 	 castellano_espanol/nAma-padam/
Old norse 	 ger-man/old-norse/
Orthography 	 latina/articles/orthography_reference/
Prakrit form sanskrit opinions 	 prAkRtam/meta/prAkRt-from-sanskrit-opinions/
Sanskrit for anchoring 	 prAkRtam/meta/sanskrit-for-anchoring/
shixA 	 castellano_espanol/shixA/
shixA 	 portuges/shixA/
shrI-vaiShNava-paribhAShA 	 tamiL/gadyam/shrI-vaiShNava/shrI-vaiShNava-paribhAShA/
Shuddh Ananda bhAratI 	 tamiL/padyam/tiruk-kuraL/TIkA/en/shuddhAnanda-bhAratI/
Syed Ahmed and Urdu 	 prakIrNAryabhAShAH/meta/syed-ahmed_and_urdu/
Tags 	 tags/
Thirsty crow 	 telugu/gadyam/ai-kid-stories/thirsty-crow/
UP hindI urdu 	 prakIrNAryabhAShAH/meta/UP-hindI/
Urdu fall 	 prakIrNAryabhAShAH/meta/urdu-fall/
рдЕрдХреНрд╖рд░рдорд╛рд▓рд╛ 	 tamiL/aksharamAlA/
рдЕрдХреНрд╖рд░рдорд╛рд▓рд╛ рджреЗрд╡рдирд╛рдЧрд░реНрдпрд╛ 	 tamiL/aksharamAlA_dev/
рдЖрдЬрд┐ рдЧреЛрдзреВрд▓рд┐ 	 vAnga/ThAkura-ravIndranAtha/gIta/Aji_godhUli/
рдЙрдЪреНрдЪрд╛рд░рдг-рдкрд░рд┐рд╡рд░реНрддрдирдореН 	 prakIrNAryabhAShAH/meta/uchchAraNa-parivartanam/
рдХрд╡рд┐-рд╕рдордпрд╛рдГ 	 tamiL/kavi-samayAH/
рдХреЛрд╢рдГ 	 tamiL/koshaH/
рдХреМрди рдХреЗрд╣рддреЗ 	 prakIrNAryabhAShAH/gIta/kauna_kehete/
рдХреНрд░рд┐рдпрд╛рдкрджрдореН 	 prakIrNAryabhAShAH/vyAkaraNa/avadhi/kriyA-padam/
рдХреНрд░рд┐рдпрд╛рдкрджрдореН 	 prakIrNAryabhAShAH/vyAkaraNa/panjAbI/kriyA-padam/
рдХреНрд░рд┐рдпрд╛рдкрджрдореН 	 tamiL/vyAkaraNam/kriyA-padam/
рдХреНрд░рд┐рдпрд╛рдкрджрдореН 	 telugu/vyAkaraNam/kriyA-padam/
рдЦреБрджрд╛рд░рд╛рдо 	 prakIrNAryabhAShAH/gadya/bechan-sharma_ugra/khudA-rAm/
рдЫрдиреНрджрдГ 	 tamiL/ChandaH/
рдЬрди-рдЧрдг-рдорди-рдЕрдзрд┐рдирд╛рдпрдХ 	 prakIrNAryabhAShAH/padya/jana-gaNa-mana-adhinAyaka/
рддреЛрдорд╛рд░реЗрдЗ рдХрд░рд┐реЯрд╛рдЫрд┐ 	 vAnga/ThAkura-ravIndranAtha/gIta/tomArei_kariyAChi/
рджреЛрд╣рд╛рд╡рд▓реА 	 prakIrNAryabhAShAH/padya/tulasIdAsa/prakIrNa/dohAvalI/
рдирд╛рдордкрджрдореН 	 prakIrNAryabhAShAH/vyAkaraNa/avadhi/nAma-padam/
рдирд╛рдордкрджрдореН 	 prakIrNAryabhAShAH/vyAkaraNa/panjAbI/nAma-padam/
рдирд╛рдордкрджрдореН 	 tamiL/vyAkaraNam/nAma-padam/
рдирд╛рдордкрджрдореН 	 telugu/vyAkaraNam/nAma-padam/
рдирд┐рддреНрдпрд╛рдиреБрд╕рдиреНрдзрд╛рдирдореН 	 tamiL/gadyam/shrI-vaiShNava/nityAnusandhAnam/
рдиреАрддрд┐-рдЪрдиреНрджреНрд░рд┐рдХрд╛ 	 telugu/gadyam/paravastu-chinnayya-sUri/nIti-chandrikA/
рдкрд╛рдЗрдЕ-рд╕рджреНрдж-рдорд╣рд╛рдгреНрдгрд╡-рдкрд╡реЗрд╕ 	 prAkRtam/meta/articles/sheth_pAia-sadda-mahANNavo-intro/
рдкрд╛рд░реНрд╡рддреА рдордЩреНрдЧрд▓реН 	 prakIrNAryabhAShAH/padya/tulasIdAsa/prakIrNa/pArvatI_mangal/
рдкреНрд░рд╛рддрд┐рдкрджрд┐рдХрдореН 	 marAThI/vyAkaraNa/prAtipadikam/
рдкреНрд░рд╛рддрд┐рдкрджрд┐рдХрдореН 	 prakIrNAryabhAShAH/vyAkaraNa/avadhi/prAtipadikam/
рдкреНрд░рд╛рддрд┐рдкрджрд┐рдХрдореН 	 prakIrNAryabhAShAH/vyAkaraNa/panjAbI/prAtipadikam/
рдкреНрд░рд╛рддрд┐рдкрджрд┐рдХрдореН 	 tamiL/vyAkaraNam/prAtipadikam/
рдкреНрд░рд╛рддрд┐рдкрджрд┐рдХрдореН 	 telugu/vyAkaraNam/prAtipadikam/
рднрд╛рд░рддреАрдп рд╕рдирд╛рддрди рдзрд░реНрдордВ 	 telugu/gadyam/addanki-shrInivAsa/bhAratIya-sanAtana-dharmamu/
рдореВрд▓рдореН 	 tamiL/padyam/tiruk-kuraL/mUlam/
рд░рдШреБрдкрддрд┐ рд░рд╛рдШрд╡ 	 prakIrNAryabhAShAH/padya/raghupati_rAghava/
рд░рд╛рдордЪрдиреНрджреНрд░-рджреАрдХреНрд╖рд┐рддрдГ 	 tamiL/padyam/tiruk-kuraL/TIkA/en/rAmachandra-dIxitaH/
рд▓рд▓рдирд╛ 	 telugu/padyam/prakIrNam/lalanA/
рд▓рд┐рдкрд┐рдГ 	 tamiL/lipiH/
рд▓рд┐рдкрд┐рдГ 	 telugu/lipiH/
рд╡рд╛рдЩреНрдЧ 	 vAnga/
рд╢рд┐рдХреНрд╖рд╛ 	 maLayALam/shixA/
рд╢рд┐рдХреНрд╖рд╛ 	 tamiL/shixA/
рд╢реНрд░реАрд░рд╛рдо-рджреЗрд╢рд┐рдХрдГ 	 tamiL/padyam/tiruk-kuraL/TIkA/sa/shrI-rAma-deshikaH/
рд╕рдиреНрдзрд┐рдГ 	 tamiL/vyAkaraNam/sandhiH/
рд╕реБрдиреНрджрд░-рд░рд╛рдЬрдГ 	 tamiL/padyam/tiruk-kuraL/TIkA/sa/sundara-rAjaH/
рд╕реБрдмрдиреНрддрдореН 	 marAThI/vyAkaraNa/subantam/
рд╕реЗрддреБрдмрдиреНрдзрдореН 	 prAkRtam/padyam/setubandham/
ЁЯе╜ЁЯФж 	 search/
